1 18106.355469 0.199377 3637.337158
2 620.019653 0.371940 3644.555176
3 259.517883 0.351280 3659.584717
4 148.908035 0.365563 3651.351562
5 101.329842 0.351313 3663.397949
6 70.861664 0.366592 3655.918457
7 53.806976 0.352367 3664.330078
8 40.296371 0.367776 3658.754883
9 32.059010 0.353509 3664.534912
10 24.834639 0.369053 3660.554443
11 20.279655 0.354694 3664.535400
12 16.038309 0.370314 3661.718018
13 13.323101 0.355819 3664.480957
14 10.688372 0.371471 3662.483154
15 8.988987 0.356831 3664.418457
16 7.287985 0.372497 3662.992676
17 6.186779 0.357719 3664.360840
18 5.057138 0.373401 3663.339111
19 4.324762 0.358473 3664.312988
20 3.557981 0.374187 3663.576660
21 3.060775 0.359156 3664.276855
22 2.531482 0.374876 3663.740479
23 2.188550 0.359759 3664.247070
24 1.818209 0.375430 3663.855957
25 1.578303 0.360319 3664.223877
26 1.316324 0.375865 3663.937012
27 1.146424 0.360791 3664.205811
28 0.959236 0.376308 3663.994873
29 0.837851 0.361212 3664.193604
30 0.703053 0.376740 3664.035156
31 0.615737 0.361644 3664.182373
32 0.517953 0.377073 3664.065918
33 0.454702 0.361923 3664.174316
34 0.383297 0.377261 3664.087402
35 0.337130 0.362161 3664.167969
36 0.284809 0.377554 3664.102295
37 0.250810 0.362586 3664.164062
38 0.212245 0.378054 3664.115479
39 0.187283 0.362440 3664.159912
40 0.158614 0.379564 3664.123047
41 0.140406 0.361436 3664.156006
42 0.118570 0.380050 3664.129150
43 0.105347 0.361972 3664.154053
44 0.089196 0.379083 3664.134277
45 0.079197 0.363256 3664.153076
46 0.067488 0.379131 3664.137939
47 0.059920 0.360876 3664.151855
48 0.050760 0.382435 3664.140381
49 0.045371 0.360082 3664.151367
50 0.038358 0.382206 3664.143066
51 0.034606 0.358567 3664.150146
52 0.029147 0.383230 3664.143799
53 0.026374 0.357456 3664.148926
54 0.022057 0.384745 3664.145020
55 0.020042 0.357407 3664.149170
56 0.017046 0.378431 3664.145264
57 0.015322 0.354851 3664.148682
58 0.012850 0.390167 3664.145996
59 0.011646 0.359476 3664.148682
60 0.009995 0.380608 3664.145996
61 0.008999 0.351627 3664.147949
62 0.007389 0.403673 3664.146484
63 0.006844 0.367328 3664.148438
64 0.005765 0.388066 3664.146484
65 0.005291 0.365221 3664.147949
66 0.004532 0.413752 3664.147217
67 0.004352 0.329651 3664.148193
68 0.003453 0.420553 3664.147217
69 0.003318 0.357168 3664.147705
70 0.002774 0.415053 3664.146729
71 0.002729 0.357722 3664.147705
72 0.002234 0.414716 3664.147461
73 0.002381 0.346508 3664.147705
74 0.001913 0.385481 3664.147705
75 0.001978 0.367197 3664.147949
76 0.001643 0.420030 3664.147461
77 0.001697 0.374201 3664.147461
78 0.001420 0.423729 3664.147461
79 0.001572 0.345754 3664.147461
80 0.001382 0.385375 3664.147217
81 0.001471 0.345657 3664.147217
82 0.001242 0.415042 3664.147217
83 0.001355 0.362282 3664.147461
84 0.001220 0.451989 3664.147461
85 0.001401 0.333773 3664.147705
86 0.001092 0.471321 3664.147705
87 0.001316 0.378768 3664.147461
88 0.001271 0.378181 3664.147461
89 0.001344 0.371339 3664.147461
90 0.001012 0.578136 3664.147461
91 0.001233 0.383685 3664.147461
92 0.001273 0.390797 3664.147217
93 0.001296 0.347230 3664.147461
94 0.001019 0.536301 3664.147461
95 0.001191 0.385965 3664.147705
96 0.001272 0.374284 3664.147461
97 0.000930 0.585729 3664.147705
98 0.001135 0.395793 3664.147461
99 0.001194 0.366181 3664.147705
100 0.000978 0.512284 3664.147461
101 0.001209 0.377050 3664.147705
102 0.001275 0.372213 3664.147705
103 0.001056 0.465849 3664.147705
104 0.001319 0.334431 3664.147705
105 0.001118 0.485882 3664.147705
106 0.001305 0.343152 3664.147461
107 0.001074 0.436809 3664.147461
108 0.001234 0.367218 3664.147461
109 0.001007 0.498028 3664.147461
110 0.001242 0.363839 3664.147461
111 0.001034 0.513284 3664.147705
112 0.001255 0.367886 3664.147705
113 0.001085 0.439841 3664.147461
114 0.001303 0.331396 3664.147705
115 0.001066 0.435448 3664.147461
116 0.001138 0.395553 3664.147217
117 0.001245 0.371653 3664.147217
118 0.001064 0.544928 3664.147461
119 0.001219 0.393233 3664.147217
120 0.001257 0.371224 3664.147217
121 0.000951 0.491174 3664.147217
122 0.001187 0.387393 3664.147217
123 0.001225 0.360949 3664.147461
124 0.001098 0.445260 3664.147461
125 0.001240 0.355319 3664.147461
126 0.001045 0.498479 3664.147705
127 0.001259 0.366100 3664.147705
128 0.001055 0.458646 3664.147705
129 0.001250 0.363546 3664.147461
130 0.001135 0.444682 3664.147949
131 0.001336 0.324229 3664.147949
132 0.001031 0.438052 3664.147949
133 0.001258 0.358678 3664.147949
134 0.001052 0.421410 3664.147705
135 0.001162 0.388700 3664.147705
136 0.001189 0.379558 3664.147705
137 0.001243 0.339648 3664.147705
138 0.001037 0.485858 3664.147705
139 0.001261 0.354803 3664.147705
140 0.001082 0.405757 3664.147705
141 0.001190 0.435514 3664.147949
142 0.001262 0.359688 3664.147705
143 0.001141 0.431450 3664.147705
144 0.001288 0.400396 3664.147705
145 0.001328 0.361143 3664.147705
146 0.001097 0.447095 3664.147705
147 0.001287 0.366734 3664.147705
148 0.001081 0.427120 3664.147705
149 0.001204 0.387091 3664.147705
150 0.001231 0.390413 3664.147705
151 0.001296 0.362303 3664.147949
152 0.001090 0.470239 3664.147949
153 0.001353 0.347240 3664.147949
154 0.001036 0.447422 3664.147949
155 0.001380 0.344263 3664.147705
156 0.001111 0.429248 3664.147705
157 0.001292 0.383671 3664.147705
158 0.001374 0.349262 3664.147705
159 0.001082 0.462699 3664.147705
160 0.001402 0.340289 3664.147705
161 0.001212 0.455907 3664.147705
162 0.001439 0.358139 3664.147949
163 0.001185 0.397774 3664.147949
164 0.001311 0.373920 3664.148193
165 0.001088 0.485368 3664.148193
166 0.001418 0.335882 3664.147949
167 0.001191 0.403890 3664.148193
168 0.001346 0.359137 3664.147705
169 0.001206 0.416935 3664.147949
170 0.001319 0.346246 3664.147949
171 0.001182 0.452754 3664.147949
172 0.001396 0.339744 3664.147949
173 0.001171 0.437196 3664.147949
174 0.001313 0.369623 3664.147949
175 0.001075 0.542469 3664.147949
176 0.001302 0.381002 3664.147949
177 0.001362 0.333893 3664.147949
178 0.001154 0.437216 3664.147949
179 0.001318 0.393329 3664.147461
180 0.001326 0.374564 3664.147949
181 0.001020 0.609402 3664.147949
182 0.001340 0.378338 3664.147949
183 0.001503 0.345830 3664.147949
184 0.001199 0.412579 3664.147949
185 0.001332 0.390917 3664.147949
186 0.001422 0.346913 3664.148193
187 0.001180 0.457984 3664.147949
188 0.001413 0.330524 3664.147949
189 0.001175 0.442254 3664.147705
190 0.001446 0.352290 3664.147705
191 0.001242 0.424869 3664.147705
192 0.001320 0.381849 3664.147949
193 0.001413 0.336236 3664.147705
194 0.001117 0.497459 3664.147949
195 0.001305 0.348443 3664.147461
196 0.001129 0.479763 3664.147705
197 0.001285 0.388943 3664.147461
198 0.001313 0.376957 3664.147705
199 0.001341 0.367731 3664.147705
200 0.001081 0.512012 3664.147949
201 0.001329 0.360883 3664.147705
202 0.001073 0.485171 3664.147705
203 0.001395 0.341418 3664.147705
204 0.001187 0.447069 3664.147705
205 0.001394 0.341321 3664.147705
206 0.001185 0.455694 3664.147949
207 0.001471 0.340415 3664.147949
208 0.001221 0.417452 3664.147705
209 0.001356 0.361745 3664.147705
210 0.001135 0.449272 3664.147705
211 0.001350 0.334490 3664.147705
212 0.001122 0.461662 3664.147705
213 0.001395 0.353192 3664.147705
214 0.001127 0.450050 3664.147705
215 0.001336 0.360647 3664.147705
216 0.001143 0.473153 3664.147705
217 0.001352 0.369813 3664.147949
218 0.001169 0.479828 3664.147705
219 0.001338 0.356335 3664.147461
220 0.001127 0.456471 3664.147705
221 0.001332 0.343362 3664.147461
222 0.001068 0.413076 3664.147461
223 0.001170 0.378295 3664.147461
224 0.001228 0.369540 3664.147461
225 0.000978 0.521286 3664.147217
226 0.001202 0.417723 3664.147461
227 0.001216 0.385020 3664.147461
228 0.001312 0.356140 3664.147705
229 0.001113 0.482520 3664.147705
230 0.001347 0.374960 3664.147705
231 0.001080 0.466547 3664.147705
232 0.001245 0.369994 3664.147705
233 0.001116 0.466565 3664.147705
234 0.001346 0.360021 3664.147949
235 0.001171 0.381756 3664.147705
236 0.001194 0.405721 3664.147461
237 0.001216 0.386387 3664.147461
238 0.001214 0.375444 3664.147705
239 0.001337 0.365871 3664.147461
240 0.001049 0.552857 3664.147949
241 0.001257 0.400264 3664.147705
242 0.001279 0.367688 3664.147949
243 0.000967 0.521662 3664.147949
244 0.001200 0.407479 3664.147705
245 0.001298 0.337777 3664.147705
246 0.000985 0.498433 3664.147461
247 0.001160 0.390841 3664.147705
248 0.001256 0.345710 3664.147705
249 0.001028 0.465560 3664.147949
250 0.001294 0.345654 3664.147949
251 0.001094 0.419370 3664.147705
252 0.001281 0.379116 3664.147949
253 0.001294 0.327057 3664.147949
254 0.001086 0.501770 3664.147949
255 0.001343 0.366302 3664.147705
256 0.001102 0.430132 3664.147705
257 0.001236 0.350386 3664.147705
258 0.001095 0.435943 3664.147461
259 0.001239 0.377182 3664.147705
260 0.001353 0.356637 3664.147461
261 0.001097 0.424809 3664.147461
262 0.001253 0.378029 3664.147705
263 0.001382 0.323828 3664.147461
264 0.001022 0.461786 3664.147705
265 0.001254 0.363658 3664.147705
266 0.001010 0.479794 3664.147705
267 0.001248 0.355227 3664.147705
268 0.001045 0.458399 3664.147949
269 0.001369 0.341474 3664.147949
270 0.001142 0.447643 3664.147705
271 0.001361 0.342334 3664.147949
272 0.001087 0.466677 3664.147705
273 0.001356 0.338186 3664.147949
274 0.001074 0.425413 3664.147705
275 0.001179 0.419443 3664.147949
276 0.001173 0.369685 3664.147705
277 0.000951 0.544212 3664.147705
278 0.001264 0.390388 3664.147705
279 0.001299 0.352922 3664.147705
280 0.001058 0.502784 3664.147461
281 0.001297 0.367695 3664.147705
282 0.001076 0.478890 3664.147705
283 0.001325 0.342822 3664.147949
284 0.001041 0.494591 3664.147705
285 0.001238 0.376610 3664.147705
286 0.001366 0.371353 3664.147461
287 0.001128 0.470080 3664.147705
288 0.001385 0.355775 3664.147461
289 0.001094 0.459205 3664.147705
290 0.001343 0.341347 3664.147705
291 0.001044 0.481945 3664.147705
292 0.001317 0.366580 3664.147705
293 0.001116 0.467896 3664.147461
294 0.001373 0.334915 3664.147461
295 0.001194 0.455617 3664.147461
296 0.001416 0.341660 3664.147461
297 0.001081 0.451345 3664.147705
298 0.001345 0.345160 3664.147705
299 0.001062 0.454875 3664.147949
300 0.001286 0.377858 3664.147705
301 0.001325 0.342515 3664.147949
302 0.001043 0.436120 3664.147705
303 0.001260 0.372853 3664.147705
304 0.001104 0.415609 3664.147461
305 0.001311 0.343055 3664.147705
306 0.000993 0.388864 3664.147705
307 0.001160 0.356820 3664.147705
308 0.001001 0.441999 3664.147705
309 0.001239 0.321663 3664.147705
310 0.000929 0.490353 3664.147705
311 0.001216 0.363481 3664.147705
312 0.001053 0.414521 3664.147705
313 0.001224 0.334856 3664.147705
314 0.000992 0.473592 3664.147461
315 0.001280 0.336073 3664.147705
316 0.001045 0.408898 3664.147461
317 0.001157 0.405245 3664.147705
318 0.001088 0.416150 3664.147461
319 0.001120 0.403677 3664.147705
320 0.001262 0.364982 3664.147705
321 0.001006 0.476986 3664.147705
322 0.001303 0.367677 3664.147705
323 0.001002 0.480217 3664.147705
324 0.001204 0.344302 3664.147949
325 0.000961 0.550900 3664.147705
326 0.001126 0.430160 3664.147705
327 0.001206 0.371762 3664.147705
328 0.001007 0.515619 3664.147705
329 0.001329 0.379393 3664.147949
330 0.001429 0.327002 3664.147705
331 0.001172 0.428794 3664.147949
332 0.001306 0.365808 3664.147705
333 0.001091 0.509251 3664.147949
334 0.001225 0.419996 3664.147705
335 0.001170 0.388596 3664.147949
336 0.001254 0.367557 3664.147949
337 0.001039 0.567142 3664.147949
338 0.001327 0.373229 3664.147705
339 0.001041 0.493608 3664.147949
340 0.001199 0.362838 3664.147949
341 0.001013 0.461109 3664.147949
342 0.001196 0.346362 3664.147949
343 0.000924 0.560305 3664.147705
344 0.001078 0.435329 3664.147705
345 0.001164 0.399313 3664.147705
346 0.001253 0.359448 3664.147949
347 0.001024 0.511690 3664.147705
348 0.001188 0.394549 3664.147705
349 0.001276 0.374346 3664.147705
350 0.001084 0.480909 3664.147705
351 0.001300 0.351471 3664.147705
352 0.001054 0.479584 3664.147705
353 0.001276 0.353765 3664.147705
354 0.001047 0.462076 3664.147705
355 0.001298 0.370612 3664.147705
356 0.001174 0.401525 3664.147705
357 0.001324 0.346397 3664.147705
358 0.001113 0.480476 3664.147461
359 0.001236 0.371906 3664.147461
360 0.001012 0.447727 3664.147461
361 0.001244 0.350926 3664.147705
362 0.001046 0.385213 3664.147461
363 0.001128 0.413190 3664.147461
364 0.001232 0.373631 3664.147461
365 0.001004 0.436313 3664.147461
366 0.001106 0.403275 3664.147461
367 0.001172 0.379196 3664.147461
368 0.001212 0.377840 3664.147461
369 0.001344 0.349377 3664.147461
370 0.001009 0.493631 3664.147461
