6.799994	0.260699
6.819994	0.258816
6.839994	0.256845
6.859994	0.254789
6.879994	0.252647
6.899994	0.250422
6.919994	0.248115
6.939994	0.245728
6.959994	0.243263
6.979994	0.240721
6.999994	0.238103
7.019994	0.235412
7.039994	0.232648
7.059994	0.229815
7.079994	0.226912
7.099994	0.223943
7.119994	0.220908
7.139994	0.217810
7.159994	0.214649
7.179994	0.211429
7.199994	0.208151
7.219994	0.204815
7.239994	0.201426
7.259994	0.197983
7.279994	0.194488
7.299994	0.190945
7.319994	0.187354
7.339994	0.183717
7.359994	0.180036
7.379994	0.176312
7.399994	0.172549
7.419994	0.168746
7.439994	0.164907
7.459994	0.161033
7.479994	0.157126
7.499994	0.153188
7.519994	0.149220
7.539994	0.145224
7.559994	0.141202
7.579994	0.137156
7.599994	0.133088
7.619994	0.129000
7.639994	0.124892
7.659994	0.120768
7.679994	0.116629
7.699994	0.112476
7.719994	0.108311
7.739994	0.104137
7.759994	0.099954
7.779994	0.095765
7.799994	0.091571
7.819993	0.087374
7.839993	0.083176
7.859993	0.078978
7.879993	0.074782
7.899993	0.070590
7.919993	0.066403
7.939993	0.062222
7.959993	0.058051
7.979993	0.053889
7.999993	0.049739
8.019994	0.045602
8.039994	0.041480
8.059995	0.037374
8.079995	0.033286
8.099996	0.029218
8.119996	0.025169
8.139997	0.021143
8.159997	0.017141
8.179997	0.013164
8.199998	0.009213
8.219998	0.005289
8.239999	0.001395
8.259999	-0.002469
8.280000	-0.006302
8.300000	-0.010101
8.320001	-0.013866
8.340001	-0.017596
8.360002	-0.021290
8.380002	-0.024945
8.400002	-0.028562
8.420003	-0.032138
8.440003	-0.035674
8.460004	-0.039167
8.480004	-0.042617
8.500005	-0.046023
8.520005	-0.049383
8.540006	-0.052697
8.560006	-0.055964
8.580007	-0.059183
8.600007	-0.062353
8.620008	-0.065473
8.640008	-0.068542
8.660008	-0.071559
8.680009	-0.074525
8.700009	-0.077437
8.720010	-0.080295
8.740010	-0.083099
8.760011	-0.085847
8.780011	-0.088540
8.800012	-0.091176
8.820012	-0.093755
8.840013	-0.096277
8.860013	-0.098740
8.880013	-0.101144
8.900014	-0.103490
8.920014	-0.105775
8.940015	-0.108001
8.960015	-0.110166
8.980016	-0.112270
9.000016	-0.114313
9.020017	-0.116294
9.040017	-0.118213
9.060018	-0.120071
9.080018	-0.121865
9.100019	-0.123598
9.120019	-0.125267
9.140019	-0.126874
9.160020	-0.128417
9.180020	-0.129898
9.200021	-0.131314
9.220021	-0.132668
9.240022	-0.133958
9.260022	-0.135185
9.280023	-0.136349
9.300023	-0.137449
9.320024	-0.138486
9.340024	-0.139459
9.360024	-0.140370
9.380025	-0.141218
9.400025	-0.142003
9.420026	-0.142725
9.440026	-0.143385
9.460027	-0.143983
9.480027	-0.144519
9.500028	-0.144993
9.520028	-0.145406
9.540029	-0.145759
9.560029	-0.146050
9.580029	-0.146281
9.600030	-0.146453
9.620030	-0.146565
9.640031	-0.146618
9.660031	-0.146612
9.680032	-0.146548
9.700032	-0.146427
9.720033	-0.146248
9.740033	-0.146013
9.760034	-0.145722
9.780034	-0.145375
9.800035	-0.144973
9.820035	-0.144517
9.840035	-0.144007
9.860036	-0.143444
9.880036	-0.142829
9.900037	-0.142162
9.920037	-0.141444
9.940038	-0.140675
9.960038	-0.139857
9.980039	-0.138990
10.000039	-0.138074
10.020040	-0.137111
10.040040	-0.136101
10.060040	-0.135045
10.080041	-0.133944
10.100041	-0.132799
10.120042	-0.131609
10.140042	-0.130378
10.160043	-0.129104
10.180043	-0.127789
10.200044	-0.126434
10.220044	-0.125039
10.240045	-0.123606
10.260045	-0.122135
10.280046	-0.120628
10.300046	-0.119084
10.320046	-0.117506
10.340047	-0.115893
10.360047	-0.114248
10.380048	-0.112570
10.400048	-0.110860
10.420049	-0.109121
10.440049	-0.107351
10.460050	-0.105554
10.480050	-0.103728
10.500051	-0.101876
10.520051	-0.099998
10.540051	-0.098096
10.560052	-0.096169
10.580052	-0.094220
10.600053	-0.092249
10.620053	-0.090257
10.640054	-0.088244
10.660054	-0.086213
10.680055	-0.084164
10.700055	-0.082098
10.720056	-0.080015
10.740056	-0.077917
10.760056	-0.075805
10.780057	-0.073680
10.800057	-0.071542
10.820058	-0.069393
10.840058	-0.067233
10.860059	-0.065064
10.880059	-0.062886
10.900060	-0.060701
10.920060	-0.058508
10.940061	-0.056310
10.960061	-0.054107
10.980062	-0.051900
11.000062	-0.049690
11.020062	-0.047478
11.040063	-0.045265
11.060063	-0.043051
11.080064	-0.040838
11.100064	-0.038626
11.120065	-0.036416
11.140065	-0.034209
11.160066	-0.032007
11.180066	-0.029809
11.200067	-0.027616
11.220067	-0.025430
11.240067	-0.023252
11.260068	-0.021081
11.280068	-0.018920
11.300069	-0.016767
11.320069	-0.014626
11.340070	-0.012495
11.360070	-0.010377
11.380071	-0.008271
11.400071	-0.006179
11.420072	-0.004101
11.440072	-0.002037
11.460073	0.000010
11.480073	0.002042
11.500073	0.004057
11.520074	0.006053
11.540074	0.008032
11.560075	0.009992
11.580075	0.011932
11.600076	0.013853
11.620076	0.015752
11.640077	0.017630
11.660077	0.019486
11.680078	0.021320
11.700078	0.023131
11.720078	0.024918
11.740079	0.026681
11.760079	0.028420
11.780080	0.030133
11.800080	0.031821
11.820081	0.033483
11.840081	0.035118
11.860082	0.036727
11.880082	0.038308
11.900083	0.039861
11.920083	0.041387
11.940084	0.042883
11.960084	0.044351
11.980084	0.045790
12.000085	0.047199
12.020085	0.048578
12.040086	0.049927
12.060086	0.051245
12.080087	0.052533
12.100087	0.053789
12.120088	0.055015
12.140088	0.056208
12.160089	0.057370
12.180089	0.058500
12.200089	0.059598
12.220090	0.060663
12.240090	0.061696
12.260091	0.062696
12.280091	0.063664
12.300092	0.064598
12.320092	0.065499
12.340093	0.066368
12.360093	0.067203
12.380094	0.068004
12.400094	0.068773
12.420094	0.069508
12.440095	0.070209
12.460095	0.070877
12.480096	0.071512
12.500096	0.072113
12.520097	0.072681
12.540097	0.073216
12.560098	0.073717
12.580098	0.074185
12.600099	0.074620
12.620099	0.075022
12.640100	0.075391
12.660100	0.075727
12.680100	0.076030
12.700101	0.076301
12.720101	0.076539
12.740102	0.076745
12.760102	0.076919
12.780103	0.077061
12.800103	0.077172
12.820104	0.077251
12.840104	0.077298
12.860105	0.077315
12.880105	0.077301
12.900105	0.077256
12.920106	0.077181
12.940106	0.077076
12.960107	0.076941
12.980107	0.076776
13.000108	0.076583
13.020108	0.076361
13.040109	0.076110
13.060109	0.075831
13.080110	0.075524
13.100110	0.075189
13.120111	0.074828
13.140111	0.074439
13.160111	0.074024
13.180112	0.073583
13.200112	0.073117
13.220113	0.072625
13.240113	0.072108
13.260114	0.071566
13.280114	0.071001
13.300115	0.070411
13.320115	0.069799
13.340116	0.069164
13.360116	0.068506
13.380116	0.067826
13.400117	0.067125
13.420117	0.066403
13.440118	0.065660
13.460118	0.064897
13.480119	0.064115
13.500119	0.063313
13.520120	0.062492
13.540120	0.061653
13.560121	0.060796
13.580121	0.059922
13.600121	0.059031
13.620122	0.058124
13.640122	0.057201
13.660123	0.056262
13.680123	0.055309
13.700124	0.054341
13.720124	0.053359
13.740125	0.052364
13.760125	0.051356
13.780126	0.050336
13.800126	0.049304
13.820127	0.048260
13.840127	0.047206
13.860127	0.046141
13.880128	0.045067
13.900128	0.043983
13.920129	0.042890
13.940129	0.041789
13.960130	0.040680
13.980130	0.039563
14.000131	0.038440
14.020131	0.037310
14.040132	0.036175
14.060132	0.035034
14.080132	0.033889
14.100133	0.032739
14.120133	0.031585
14.140134	0.030428
14.160134	0.029268
14.180135	0.028106
14.200135	0.026941
14.220136	0.025775
14.240136	0.024609
14.260137	0.023441
14.280137	0.022274
14.300138	0.021107
14.320138	0.019941
14.340138	0.018776
14.360139	0.017613
14.380139	0.016453
14.400140	0.015295
14.420140	0.014140
14.440141	0.012989
14.460141	0.011841
14.480142	0.010698
14.500142	0.009560
14.520143	0.008428
14.540143	0.007300
14.560143	0.006179
14.580144	0.005065
14.600144	0.003957
14.620145	0.002856
14.640145	0.001763
14.660146	0.000678
14.680146	-0.000399
14.700147	-0.001467
14.720147	-0.002526
14.740148	-0.003575
14.760148	-0.004615
14.780149	-0.005645
14.800149	-0.006664
14.820149	-0.007672
14.840150	-0.008670
14.860150	-0.009656
14.880151	-0.010631
14.900151	-0.011593
14.920152	-0.012543
14.940152	-0.013481
14.960153	-0.014406
14.980153	-0.015318
15.000154	-0.016217
15.020154	-0.017102
15.040154	-0.017973
15.060155	-0.018830
15.080155	-0.019673
15.100156	-0.020502
15.120156	-0.021315
15.140157	-0.022114
15.160157	-0.022898
15.180158	-0.023666
15.200158	-0.024419
15.220159	-0.025156
15.240159	-0.025878
15.260159	-0.026583
15.280160	-0.027272
15.300160	-0.027945
15.320161	-0.028602
15.340161	-0.029242
15.360162	-0.029865
15.380162	-0.030472
15.400163	-0.031061
15.420163	-0.031634
15.440164	-0.032189
15.460164	-0.032728
15.480165	-0.033249
15.500165	-0.033753
15.520165	-0.034239
15.540166	-0.034708
15.560166	-0.035159
15.580167	-0.035593
15.600167	-0.036009
15.620168	-0.036408
15.640168	-0.036789
15.660169	-0.037153
15.680169	-0.037499
15.700170	-0.037827
15.720170	-0.038137
15.740170	-0.038430
15.760171	-0.038706
15.780171	-0.038964
15.800172	-0.039204
15.820172	-0.039427
15.840173	-0.039633
15.860173	-0.039821
15.880174	-0.039992
15.900174	-0.040145
15.920175	-0.040282
15.940175	-0.040401
15.960176	-0.040504
15.980176	-0.040589
16.000175	-0.040658
16.020176	-0.040710
16.040176	-0.040746
16.060177	-0.040765
16.080177	-0.040768
16.100178	-0.040754
16.120178	-0.040725
16.140179	-0.040679
16.160179	-0.040618
16.180180	-0.040541
16.200180	-0.040449
16.220181	-0.040341
16.240181	-0.040219
16.260181	-0.040081
16.280182	-0.039928
16.300182	-0.039761
16.320183	-0.039580
16.340183	-0.039384
16.360184	-0.039174
16.380184	-0.038950
16.400185	-0.038712
16.420185	-0.038461
16.440186	-0.038197
16.460186	-0.037920
16.480186	-0.037630
16.500187	-0.037327
16.520187	-0.037012
16.540188	-0.036684
16.560188	-0.036345
16.580189	-0.035994
16.600189	-0.035631
16.620190	-0.035258
16.640190	-0.034873
16.660191	-0.034477
16.680191	-0.034071
16.700191	-0.033654
16.720192	-0.033228
16.740192	-0.032792
16.760193	-0.032346
16.780193	-0.031891
16.800194	-0.031426
16.820194	-0.030953
16.840195	-0.030472
16.860195	-0.029982
16.880196	-0.029484
16.900196	-0.028979
16.920197	-0.028466
16.940197	-0.027946
16.960197	-0.027418
16.980198	-0.026885
17.000198	-0.026344
17.020199	-0.025798
17.040199	-0.025245
17.060200	-0.024687
17.080200	-0.024124
17.100201	-0.023556
17.120201	-0.022982
17.140202	-0.022404
17.160202	-0.021822
17.180202	-0.021236
17.200203	-0.020646
17.220203	-0.020052
17.240204	-0.019456
17.260204	-0.018856
17.280205	-0.018254
17.300205	-0.017649
17.320206	-0.017042
17.340206	-0.016432
17.360207	-0.015822
17.380207	-0.015210
17.400208	-0.014596
17.420208	-0.013982
17.440208	-0.013367
17.460209	-0.012752
17.480209	-0.012136
17.500210	-0.011521
17.520210	-0.010905
17.540211	-0.010291
17.560211	-0.009677
17.580212	-0.009064
17.600212	-0.008453
17.620213	-0.007843
17.640213	-0.007234
17.660213	-0.006628
17.680214	-0.006024
17.700214	-0.005422
17.720215	-0.004823
17.740215	-0.004227
17.760216	-0.003634
17.780216	-0.003044
17.800217	-0.002457
17.820217	-0.001874
17.840218	-0.001295
17.860218	-0.000721
17.880219	-0.000150
17.900219	0.000416
17.920219	0.000978
17.940220	0.001534
17.960220	0.002086
17.980221	0.002632
18.000221	0.003173
18.020222	0.003709
18.040222	0.004238
18.060223	0.004762
18.080223	0.005280
18.100224	0.005791
18.120224	0.006297
18.140224	0.006795
18.160225	0.007287
18.180225	0.007773
18.200226	0.008251
18.220226	0.008722
18.240227	0.009186
18.260227	0.009643
18.280228	0.010092
18.300228	0.010534
18.320229	0.010968
18.340229	0.011394
18.360229	0.011812
18.380230	0.012223
18.400230	0.012625
18.420231	0.013019
18.440231	0.013405
18.460232	0.013782
18.480232	0.014151
18.500233	0.014511
18.520233	0.014863
18.540234	0.015206
18.560234	0.015540
18.580235	0.015866
18.600235	0.016182
18.620235	0.016490
18.640236	0.016788
18.660236	0.017078
18.680237	0.017359
18.700237	0.017630
18.720238	0.017892
18.740238	0.018145
18.760239	0.018389
18.780239	0.018624
18.800240	0.018849
18.820240	0.019066
18.840240	0.019272
18.860241	0.019470
18.880241	0.019658
18.900242	0.019837
18.920242	0.020007
18.940243	0.020167
18.960243	0.020318
18.980244	0.020460
19.000244	0.020593
19.020245	0.020716
19.040245	0.020831
19.060246	0.020936
19.080246	0.021031
19.100246	0.021118
19.120247	0.021196
19.140247	0.021265
19.160248	0.021324
19.180248	0.021375
19.200249	0.021417
19.220249	0.021450
19.240250	0.021474
19.260250	0.021490
19.280251	0.021497
19.300251	0.021495
19.320251	0.021485
19.340252	0.021466
19.360252	0.021439
19.380253	0.021404
19.400253	0.021361
19.420254	0.021309
19.440254	0.021249
19.460255	0.021182
19.480255	0.021106
19.500256	0.021023
19.520256	0.020932
19.540257	0.020833
19.560257	0.020727
19.580257	0.020614
19.600258	0.020493
19.620258	0.020365
19.640259	0.020230
19.660259	0.020089
19.680260	0.019940
19.700260	0.019784
19.720261	0.019622
19.740261	0.019454
19.760262	0.019279
19.780262	0.019098
19.800262	0.018910
19.820263	0.018717
19.840263	0.018518
19.860264	0.018313
19.880264	0.018102
19.900265	0.017886
19.920265	0.017664
19.940266	0.017437
19.960266	0.017205
19.980267	0.016968
20.000267	0.016727
20.020267	0.016480
20.040268	0.016229
20.060268	0.015974
20.080269	0.015714
20.100269	0.015450
20.120270	0.015182
20.140270	0.014910
20.160271	0.014634
20.180271	0.014355
20.200272	0.014072
20.220272	0.013786
20.240273	0.013497
20.260273	0.013204
20.280273	0.012909
20.300274	0.012611
20.320274	0.012310
20.340275	0.012007
20.360275	0.011701
20.380276	0.011394
20.400276	0.011084
20.420277	0.010772
20.440277	0.010458
20.460278	0.010143
20.480278	0.009826
20.500278	0.009508
20.520279	0.009189
20.540279	0.008868
20.560280	0.008547
20.580280	0.008224
20.600281	0.007901
20.620281	0.007578
20.640282	0.007254
20.660282	0.006929
20.680283	0.006605
20.700283	0.006280
20.720284	0.005956
20.740284	0.005632
20.760284	0.005308
20.780285	0.004984
20.800285	0.004661
20.820286	0.004339
20.840286	0.004018
20.860287	0.003697
20.880287	0.003378
20.900288	0.003060
20.920288	0.002743
20.940289	0.002428
20.960289	0.002114
20.980289	0.001802
21.000290	0.001491
21.020290	0.001183
21.040291	0.000876
21.060291	0.000572
21.080292	0.000269
21.100292	-0.000031
21.120293	-0.000328
21.140293	-0.000623
21.160294	-0.000916
21.180294	-0.001206
21.200294	-0.001493
21.220295	-0.001777
21.240295	-0.002058
21.260296	-0.002336
21.280296	-0.002611
21.300297	-0.002883
21.320297	-0.003152
21.340298	-0.003417
21.360298	-0.003679
21.380299	-0.003937
21.400299	-0.004191
21.420300	-0.004442
21.440300	-0.004689
21.460300	-0.004933
21.480301	-0.005172
21.500301	-0.005407
21.520302	-0.005639
21.540302	-0.005866
21.560303	-0.006089
21.580303	-0.006308
21.600304	-0.006523
21.620304	-0.006734
21.640305	-0.006940
21.660305	-0.007142
21.680305	-0.007339
21.700306	-0.007532
21.720306	-0.007720
21.740307	-0.007904
21.760307	-0.008083
21.780308	-0.008258
21.800308	-0.008428
21.820309	-0.008593
21.840309	-0.008753
21.860310	-0.008909
21.880310	-0.009060
21.900311	-0.009206
21.920311	-0.009348
21.940311	-0.009484
21.960312	-0.009616
21.980312	-0.009743
22.000313	-0.009864
22.020313	-0.009982
22.040314	-0.010094
22.060314	-0.010201
22.080315	-0.010303
22.100315	-0.010401
22.120316	-0.010493
22.140316	-0.010581
22.160316	-0.010664
22.180317	-0.010742
22.200317	-0.010815
22.220318	-0.010883
22.240318	-0.010946
22.260319	-0.011005
22.280319	-0.011058
22.300320	-0.011107
22.320320	-0.011151
22.340321	-0.011190
22.360321	-0.011225
22.380322	-0.011255
22.400322	-0.011280
22.420322	-0.011300
22.440323	-0.011316
22.460323	-0.011327
22.480324	-0.011333
22.500324	-0.011335
22.520325	-0.011333
22.540325	-0.011326
22.560326	-0.011314
22.580326	-0.011299
22.600327	-0.011278
22.620327	-0.011254
22.640327	-0.011225
22.660328	-0.011192
22.680328	-0.011155
22.700329	-0.011114
22.720329	-0.011068
22.740330	-0.011019
22.760330	-0.010965
22.780331	-0.010908
22.800331	-0.010847
22.820332	-0.010782
22.840332	-0.010713
22.860332	-0.010640
22.880333	-0.010564
22.900333	-0.010485
22.920334	-0.010401
22.940334	-0.010315
22.960335	-0.010224
22.980335	-0.010131
23.000336	-0.010034
23.020336	-0.009934
23.040337	-0.009831
23.060337	-0.009725
23.080338	-0.009616
23.100338	-0.009504
23.120338	-0.009389
23.140339	-0.009271
23.160339	-0.009150
23.180340	-0.009027
23.200340	-0.008901
23.220341	-0.008773
23.240341	-0.008642
23.260342	-0.008508
23.280342	-0.008373
23.300343	-0.008235
23.320343	-0.008095
23.340343	-0.007953
23.360344	-0.007809
23.380344	-0.007663
23.400345	-0.007515
23.420345	-0.007365
23.440346	-0.007214
23.460346	-0.007060
23.480347	-0.006906
23.500347	-0.006749
23.520348	-0.006592
23.540348	-0.006433
23.560349	-0.006272
23.580349	-0.006111
23.600349	-0.005948
23.620350	-0.005784
23.640350	-0.005620
23.660351	-0.005454
23.680351	-0.005287
23.700352	-0.005120
23.720352	-0.004952
23.740353	-0.004783
23.760353	-0.004614
23.780354	-0.004444
23.800354	-0.004274
23.820354	-0.004104
23.840355	-0.003933
23.860355	-0.003762
23.880356	-0.003591
23.900356	-0.003420
23.920357	-0.003249
23.940357	-0.003078
23.960358	-0.002907
23.980358	-0.002736
24.000359	-0.002566
24.020359	-0.002395
24.040359	-0.002226
24.060360	-0.002056
24.080360	-0.001888
24.100361	-0.001720
24.120361	-0.001552
24.140362	-0.001385
24.160362	-0.001219
24.180363	-0.001054
24.200363	-0.000890
24.220364	-0.000726
24.240364	-0.000564
24.260365	-0.000403
24.280365	-0.000243
24.300365	-0.000084
24.320366	0.000074
24.340366	0.000230
24.360367	0.000386
24.380367	0.000539
24.400368	0.000692
24.420368	0.000842
24.440369	0.000992
24.460369	0.001139
24.480370	0.001285
24.500370	0.001430
24.520370	0.001573
24.540371	0.001714
24.560371	0.001853
24.580372	0.001990
24.600372	0.002125
24.620373	0.002259
24.640373	0.002391
24.660374	0.002520
24.680374	0.002648
24.700375	0.002773
24.720375	0.002896
24.740376	0.003018
24.760376	0.003137
24.780376	0.003254
24.800377	0.003368
24.820377	0.003481
24.840378	0.003591
24.860378	0.003699
24.880379	0.003804
24.900379	0.003908
24.920380	0.004008
24.940380	0.004107
24.960381	0.004203
24.980381	0.004296
25.000381	0.004388
25.020382	0.004476
25.040382	0.004562
25.060383	0.004646
25.080383	0.004727
25.100384	0.004806
25.120384	0.004882
25.140385	0.004956
25.160385	0.005027
25.180386	0.005095
25.200386	0.005161
25.220387	0.005225
25.240387	0.005285
25.260387	0.005344
25.280388	0.005399
25.300388	0.005452
25.320389	0.005503
25.340389	0.005551
25.360390	0.005596
25.380390	0.005639
25.400391	0.005679
25.420391	0.005716
25.440392	0.005751
25.460392	0.005784
25.480392	0.005814
25.500393	0.005841
25.520393	0.005866
25.540394	0.005888
25.560394	0.005908
25.580395	0.005925
25.600395	0.005940
25.620396	0.005952
25.640396	0.005962
25.660397	0.005969
25.680397	0.005974
25.700397	0.005977
25.720398	0.005977
25.740398	0.005975
25.760399	0.005970
25.780399	0.005963
25.800400	0.005954
25.820400	0.005943
25.840401	0.005929
25.860401	0.005913
25.880402	0.005895
25.900402	0.005874
25.920403	0.005852
25.940403	0.005827
25.960403	0.005800
25.980404	0.005771
26.000404	0.005740
26.020405	0.005707
26.040405	0.005672
26.060406	0.005635
26.080406	0.005596
26.100407	0.005556
26.120407	0.005513
26.140408	0.005468
26.160408	0.005422
26.180408	0.005374
26.200409	0.005324
26.220409	0.005272
26.240410	0.005219
26.260410	0.005164
26.280411	0.005107
26.300411	0.005049
26.320412	0.004989
26.340412	0.004928
26.360413	0.004865
26.380413	0.004801
26.400414	0.004736
26.420414	0.004669
26.440414	0.004601
26.460415	0.004531
26.480415	0.004461
26.500416	0.004389
26.520416	0.004316
26.540417	0.004241
26.560417	0.004166
26.580418	0.004090
26.600418	0.004012
26.620419	0.003934
26.640419	0.003855
26.660419	0.003774
26.680420	0.003693
